X,Y,Z
-12.954819339255682,-11.166691757697128,34.66328143403754
-12.855527690825983,-10.674044050827668,34.90428530054529
-12.7368402671111,-10.173458225743524,35.10459579625737
-12.599403362519931,-9.668483179869742,35.263961718320125
-12.444003390748943,-9.162599696657269,35.382542333755524
-12.271555372734477,-8.659166314061023,35.46088668071503
-12.083089512925191,-8.16137031411702,35.499905301897606
-11.879736120779887,-7.672185250237748,35.50083513821732
-11.662709411803075,-7.194335924250126,35.4651995852206
-11.433290599335324,-6.7302710312107585,35.39476521182031
-11.192810636445397,-6.2821440692979,35.29149638904038
-10.94263309393258,-5.851802216721345,35.157509689008975
-10.684137508440326,-5.44078254011781,34.995029241781054
-10.41870352205752,-5.050315264011418,34.80634418492508
-10.147696131344206,-4.681333120167446,34.59376935146956
-9.872452218521898,-4.334485694575684,34.359609720465805
-9.594268545153993,-4.010158024141525,34.10612921256704
-9.314391348083813,-3.7084923367812572,33.835524245140334
-9.034007532290751,-3.4294118975646284,33.549901889102784
-8.754237489802005,-3.1726462072217605,33.25126265441951
-8.476129545206451,-2.9377566260907235,32.94148780483086
-8.200655871001748,-2.724161854874543,32.62233055108554
-7.928709873209034,-2.5311625557258948,32.295411078018105
-7.661104855069689,-2.35796477784927,31.962214688750493
-7.398573848006597,-2.203701799064622,31.624092669495013
-7.141770483210932,-2.0674541599738614,31.28226544652956
-6.891270744696616,-1.9482677349149076,30.93782752408594
-6.647575463058975,-1.845169769614031,30.59175378023912
-6.411113420989904,-1.757182914344456,30.24490676374256
-6.182244964129371,-1.6833373185542526,29.89804471737681
-5.961265952597267,-1.6226808086283255,29.55182987408119
-5.7484119851271895,-1.5742873432830222,29.20683692100091
-5.543862786745906,-1.537263860638222,28.86356138078464
-5.347746681105715,-1.5107556711470675,28.522427761428645
-5.16014507639394,-1.4939505540804683,28.183797358438706
-4.98109690032749,-1.4860817091702458,27.84797561040034
-4.810602938475021,-1.4864297156842678,27.515218960040567
-4.648630038219503,-1.494323644127958,27.185741200370508
-4.495115142172254,-1.5091414368003235,26.859719267491656
-4.349969124982926,-1.530309695862695,26.53729848689776
-4.213080423078371,-1.5573029775244986,26.21859730251944
-4.084318444365121,-1.5896426820472656,25.9037115024985
-3.963536745455218,-1.6268956413197417,25.592717962256774
-3.850575980868319,-1.6686724667047856,25.285677953329635
-3.7452666248727198,-1.7146257174578785,24.982640049172034
-3.647431465516015,-1.764447957492807,24.683642660091444
-3.5568878809063014,-1.8178697395167533,24.388716241926286
-3.4734499074937255,-1.874657546384754,24.097885211922943
-3.396930102506969,-1.934611743790085,23.81116960403541
-3.3271412204544624,-1.997564545793219,23.528586501449855
-3.2638977073396456,-2.063378031295318,23.250151273327138
-3.207017027077041,-2.131942220659213,22.975878644913895
-3.1563208315738143,-2.203173225221663,22.705783626535624
-3.111635985125342,-2.2770114798263745,22.439882324302744
-3.0727954576788052,-2.3534200657241766,22.178192658976265
-3.0396390907215656,-2.432383123982921,21.9207349982589
-3.012014235786369,-2.5139043571744293,21.66753270100658
-2.989776345687645,-2.5980056491787797,21.418612710126755
-2.972789386245067,-2.6847257462966794,21.17400596346565
-2.9609262632178543,-2.7741190543327807,20.933747942676327
-2.954069074121233,-2.8662545090773137,20.697879055163007
-2.9521093854615876,-2.961214529796855,20.46644514736211
-2.954948366698579,-3.0590940598545164,20.239497907676576
-2.962496943002474,-3.1599996602188467,20.01709537348823
-2.9746758379912976,-3.2640486903500805,19.799302378783395
-2.991415625683545,-3.3713685217439093,19.586191083648824
-3.0126567024382807,-3.4820958259696213,19.37784148327492
-3.0383492585921132,-3.5963758824136707,19.17434198361243
-3.068453193868422,-3.7143619387893207,18.975789984715462
-3.1029380249637413,-3.8362145823094456,18.782292521465074
-3.141782753833135,-3.9621011355391795,18.593966931939338
-3.184975722677036,-4.092195056079638,18.41094157799777
-3.2325144401574932,-4.2266753269382065,18.2333566074847
-3.2844053904538923,-4.365725846067583,18.061364765815664
-3.340663817482647,-4.509534768015756,17.89513225787225
-3.4013134914377408,-4.658293830993312,17.734839660800183
-3.466386446104134,-4.812197626494866,17.58068288375113
-3.5359226994815764,-4.9714427676135635,17.432874191078245
-3.609969944319361,-5.136227032753611,17.291643266940532
-3.688583193132352,-5.306748403837359,17.157238318120392
-3.7718244230008704,-5.483203952648474,17.02992725752544
-3.859762144974888,-5.665788645331778,16.90999888431354
-3.952470966589616,-5.854693971442362,16.7977641502549
-4.050031072773702,-6.050106404026773,16.69355740670594
-4.152527681391269,-6.252205692338414,16.59773772000952
-4.260050411057699,-6.461162912170267,16.510690148927285
-4.37269259910178,-6.677138310698823,16.432827061505048
-4.490550528711268,-6.900278865785031,16.36458938455859
-4.613722575770669,-7.130715573300677,16.30644784014572
-4.742308253886022,-7.368560422641277,16.258904093763466
-4.876407145616751,-7.613903022958613,16.222491787468915
-5.016117726497142,-7.866806884645088,16.1977774778198
-5.161536034094249,-8.12730528825053,16.185361297702237
-5.312754216910586,-8.395396761889051,16.18587752205594
-5.469858894502487,-8.671040116998684,16.19999465382551
-5.632929371899573,-8.954149021343385,16.228415372689025
-5.802035641182828,-9.24458615377466,16.271875798168836
-5.9772362008667175,-9.542156818440452,16.331144488344197
-6.158575651766272,-9.846602204598925,16.407020574223164
-6.346082067688751,-10.157592075550733,16.500331385959704
-6.539764137964234,-10.474717177838487,16.611929082944652
-6.739608055138405,-10.797481177716483,16.742686405418432
-6.945574166053088,-11.12529235015069,16.893491343276672
-7.15759337565266,-11.457455134222842,17.06524046558966
-7.375563285960203,-11.793161377739658,17.258831079860776
-7.59934416368004,-12.13148211300267,17.475151618220714
-7.82875459139408,-12.471358908022433,17.71507065358531
-8.063567095441883,-12.81159665074424,17.9794239318807
-8.303503421274439,-13.150855989283276,18.268999628427434
-8.548229976277256,-13.48764811512855,18.5845217491847
-8.797352959504693,-13.820329731168947,18.926631252600394
-9.050413811868955,-14.147100960676994,19.29586563668589
-9.306884734011136,-14.466005272218268,19.69263640753233
-9.56616440740181,-14.77493172961726,20.117204852696954
-9.827574146847219,-15.071620859498275,20.569656185638884
-10.090354781084054,-15.353674892507865,21.049873212035028
-10.353664046115416,-15.618571529368715,21.557508641453797
-10.616575063632611,-15.863682818469279,22.091958080295086
-10.878075859248549,-16.08629921008513,22.6523333829273
-11.137070262500094,-16.283659154933247,23.237437864661132
-11.392380293641397,-16.452983935117015,23.845744401695548
-11.64275029214088,-16.591518580543273,24.475376926354397
-11.88685297639706,-16.69657723022641,25.12409761925607
-12.123297562633917,-16.765594345650324,25.789299601874383
-12.350639988182376,-16.79617834548974,26.46800800461009
-12.567395504461922,-16.78616980031325,27.1568888993257
-12.772053261254948,-16.733698493847562,27.8522683871402
-12.963093235173844,-16.6372425740498,28.550161534987357
-13.139005040572703,-16.49568402594977,29.246312277437127
-13.298308402180608,-16.30835902359089,29.936243961255094
-13.439574958324089,-16.07510260370955,30.61531960535783
-13.56145098351237,-15.79628360786316,31.278811700662366
-13.662680418860692,-15.472828412518576,31.921979430255842
-13.742127604743931,-15.106232096632004,32.54015093480934
-13.798799155598967,-14.698555078383933,33.12880912731204
-13.831864188771963,-14.252404564904124,33.68367740345996
-13.840672297416397,-13.770901157687605,34.200802187771295
-13.824768674828672,-13.257630358032019,34.67662996876501
-13.783905757698927,-12.71658057465927,35.108075114962055
-13.718051022499095,-12.152069998019531,35.49257617862288
-13.627390592841065,-11.568663951997495,35.82813870224499
-13.512328432270639,-10.971086134350227,36.11336252588782
-13.373481226660882,-10.364127231633688,36.3474532980764
-13.211669037724935,-9.752553578943841,36.53021789982499
-13.02790197210941,-9.141019446002815,36.662044084925355
-12.823363446498936,-8.533985977847983,36.743866355318644
-12.599390519191402,-7.935648850224137,36.777119645776416
-12.357451849258743,-7.349877089295796,36.76368277096502
-12.099124106096692,-6.780164245740833,36.705814951524005
-11.826067490513822,-6.229591828467352,36.6060879829682
-11.54000086398725,-5.7008069586928,36.467315858141774
-11.242677459789144,-5.196011580804695,36.29248574867596
-10.935861444491369,-4.716963893861257,36.0846913592366
-10.621306004258097,-4.264989845040788,35.84707110543677
-10.300733257470094,-3.8410034718060637,35.58275222614373
-9.975816329240807,-3.4455342817553007,35.29480192271822
-9.648163771342233,-3.07875997438202,34.9861860357048
-9.319306435053042,-2.7405428013665367,34.65973545994559
-8.990686813945858,-2.430468037718775,34.318120154855755
-8.663650809399476,-2.147883255426859,33.96383036747106
-8.339441809505702,-1.8919367640901068,33.59916444281193
-8.019196878764554,-1.6616151106935924,33.22622250467554
-7.703944936187755,-1.4557781660466782,32.846905234412326
-7.394606661604622,-1.273191470639478,32.46291688481897
-7.091995907365013,-1.1125555782150183,32.07577171377118
-6.796822391025183,-0.9725321331647789,31.68680306646873
-6.509695453898862,-0.8517666612457373,31.29717439290406
-6.2311286619584125,-0.7489081074340113,30.907891574927557
-5.961545061398796,-0.6626252710844762,30.51981601196739
-5.701282906027524,-0.5916203354606187,30.133678007848182
-5.4506016988708454,-0.5346397364877484,29.75009008910106
-5.209688410504035,-0.4904826316040845,29.3695599658135
-4.978663747050014,-0.4580072312998863,28.992502882782382
-4.757588387375421,-0.43613528552801833,28.619253279620857
-4.546469082148502,-0.42385495282754565,28.250075553980277
-4.3452645657051905,-0.42022232087525707,27.885173938935022
-4.153891226244224,-0.42436179433718874,27.52470145666213
-3.9722284939024637,-0.43546554687847644,27.168767944159907
-3.8001239185404767,-0.4527922308789771,26.817447180397224
-3.6373979232698908,-0.4756650959841435,26.47078316788071
-3.4838482226452934,-0.5034696555187069,26.128795618474843
-3.3392539033825286,-0.5356510203648496,25.791484704653836
-3.2033791687604403,-0.5717110050468132,25.458835141473518
-3.0759767563543496,-0.6112050831127112,25.130819668952004
-2.9567910371777466,-0.653739271829393,24.807401995260168
-2.845560812856351,-0.6989669921969577,24.48853926966825
-2.742021822134371,-0.7465859619122276,24.17418413962126
-2.6459089759720733,-0.7963351501274977,23.864286449385876
-2.556958338241105,-0.8479918283121358,23.55879463381161
-2.4749088641048016,-0.9013687304522047,23.257656837297656
-2.3995039249823966,-0.9563113523427709,22.96082182844503
-2.3304926224341034,-1.0126953878076033,22.66823971190466
-2.2676309305794224,-1.070424323750175,22.37986251746955
-2.2106826534940587,-1.1294271761275068,22.095644629077192
-2.159420235221364,-1.1896563908923734,21.81554313227545
-2.1136254396023313,-1.2510858969052057,21.539518093180824
-2.0730898928389405,-1.313709308814171,21.267532755594136
-2.0376155209154816,-1.3775382815590838,20.999553705452104
-2.0070148956642035,-1.442601004217429,20.735551009832367
-1.9811114844541398,-1.5089408332915544,20.47549832335316
-1.9597398185777237,-1.576615062977772,20.219372981400365
-1.9427456175166686,-1.6456938066185764,19.967156107575736
-1.929985853811728,-1.7162590048496271,19.718832729953885
-1.9213287298555322,-1.7884035490219472,19.47439185573936
-1.916653671156108,-1.8622304988882161,19.233826630848757
-1.9158512368034306,-1.9378524036363827,18.997134453911556
-1.9188230407807096,-2.015390708100357,18.764317162654898
-1.9254816246513986,-2.09497524420059,18.535381210073055
-1.9357503279630905,-2.176743797730253,18.31033788817431
-1.9495631361588772,-2.2608417455796523,18.08920357167974
-1.9668645261202111,-2.3474217537095963,17.871999998375756
-1.987609304196895,-2.436643531796082,17.658754582944425
-2.011762439208536,-2.528673638656991,17.449500768819032
-2.039298898205688,-2.623685329875295,17.244278419668067
-2.070203479471416,-2.721858443150087,17.043134253324624
-2.1044706602576277,-2.823379312762332,16.84612232052841
-2.1421044316247277,-2.9284407100464356,16.653304532198003
-2.1831181462474123,-3.037241801094139,16.464751236446542
-2.227534383613162,-3.1499881137617862,16.28054184897295
-2.2753847935965603,-3.266891507382236,16.100765545906828
-2.326709978397182,-3.388170143703026,15.925522007957296
-2.3815593508652046,-3.514048436792652,15.754922239314572
-2.439991011847043,-3.644756990841262,15.58908944845314
-2.5020716316053955,-3.7805325079155776,15.428160000534335
-2.567876312516814,-3.9216176417143247,15.272284454633876
-2.6374884802553478,-4.068260831404793,15.121628668264085
-2.7109997401492825,-4.220716031678646,14.976374998167449
-2.78850974812002,-4.379242404782363,14.83672358275088
-2.8701260628142258,-4.544103907015052,14.702893716832694
-2.9559639702488925,-4.715568746342108,14.575125323675804
-3.046146318077333,-4.893908779343879,14.453680525102348
-3.140803284645492,-5.079398672316025,14.338845302025375
-3.240072153011269,-5.272314990748111,14.230931272195392
-3.3440970230530334,-5.472935038096,14.130277550325614
-3.453028474511422,-5.681535473802992,14.037252707144702
-3.5670232038200345,-5.898390768567072,13.95225685045128
-3.6862435409940737,-6.123771232907892,13.875723721892198
-3.810856952140073,-6.357940907394945,13.808122968742039
-3.941035401009578,-6.601154960913107,13.749962377748048
-4.076954626545358,-6.853656748719204,13.701790198853738
-4.218793326280065,-7.115674501800993,13.664197537682352
-4.36673213482341,-7.387417351850017,13.637820546416458
-4.520952546220526,-7.669071063989273,13.62334285851954
-4.681635569563995,-7.960792969407325,13.621497591413966
-4.848960246631625,-8.262706377041832,13.63306942005309
-5.02310195601128,-8.574894310478458,13.658896415660257
-5.204230403497639,-8.897392372958215,13.699871225058459
-5.39250746430264,-9.230180990218908,13.756942483902089
-5.588084606055512,-9.573176704305864,13.831114882153587
-5.791100078430097,-9.92622260710178,13.923449246326554
-6.001675733950118,-10.289077906683417,14.035061575536883
-6.21991341899166,-10.661406646259545,14.167120524823593
-6.445891033838488,-11.042765392429175,14.320844483747974
-6.679658158900151,-11.432590231395956,14.497496861575957
-6.921231203210405,-11.830182789096211,14.698379738173607
-7.170588108091578,-12.234695947992224,14.924825078669612
-7.427662584999719,-12.64511856768895,15.178184480514032
-7.692337955984386,-13.060260620440577,15.459815789726782
-7.964440435615397,-13.478737540195167,15.771067252222684
-8.24373214700462,-13.89895604445127,16.11325811469816
-8.529903586915163,-14.31909952224182,16.4876562250763
-8.822566093852714,-14.737116570230757,16.89545178556459
-9.121243901433838,-15.150710367096895,17.33772737853052
-9.425366181538351,-15.557331147653978,17.81542415495224
-9.734259323286318,-15.954173208822777,18.329304248072805
-10.047139422274467,-16.338176203785174,18.87990941301504
-10.363105440832603,-16.706032365762432,19.467516970646784
-10.68113311102907,-17.054200593491444,20.092092641666724
-11.000070129947483,-17.378928851272807,20.75324219252652
-11.318632825122583,-17.676285246767247,21.450162643653165
-11.63540473056634,-17.942199305850764,22.181594232817414
-11.94883759646227,-18.172513527821,22.9457761491018
-12.257255001679315,-18.363046174784163,23.74040627572241
-12.558859236305725,-18.50966456154854,24.562609612878354
-12.85174157916536,-18.608368535192056,25.408915966325935
-13.13389649842419,-18.655383714792794,26.275250620791024
-13.403239710823913,-18.64725995016394,27.156940693869043
-13.657630424543571,-18.580975824351185,28.048738604099263
-13.894897629062596,-18.454044473230443,28.944864919002242
-14.112870135643659,-18.264614420892123,29.839072679471855
-14.30940994268957,-18.0115650396067,30.724731641825972
-14.482448362005682,-17.694588885449903,31.59493337482648
-14.630024018815995,-17.31425696867245,32.4426146673364
-14.750321578239179,-16.87206278133725,33.26069538671794
-14.841710223694443,-16.370440811846752,34.04222778680797
-14.902780434624892,-15.81275673170856,34.78055098436763
-14.932377738350544,-15.2032677190471,35.46944450222759
-14.929632176207134,-14.547053134246898,36.103274560087556
-14.893982237985423,-13.849916599207733,36.67712663190589
-14.825192198667215,-13.11826301060517,37.18691781138713
-14.723362103970025,-12.358955358456624,37.629483969018224
-14.588929935914063,-11.57915724249031,38.002638039244275
-14.422665717447936,-10.786167302861951,38.30519668945164
-14.225657798819192,-9.987253382620057,38.53697493586124
-13.999291849608015,-9.189493179796738,38.69874996490416
-13.74522356985682,-8.39962739350073,38.79219791213367
-13.4653455947268,-7.623931064413692,38.81980455502845
-13.16175071254006,-6.868107346441779,38.78475976356603
-12.836691956819294,-6.137205791879735,38.69083711407733
-12.492541533153869,-5.435566826896021,38.54226754967065
-12.131749517410757,-4.766791660748882,38.34361107710569
-11.756803803286349,-4.13373638348004,38.09963242088267
-11.37019219210211,-3.53852754297038,37.815184607191334
-10.974367590946065,-2.9825960723588723,37.495103989130264
-10.571716924571026,-2.4667258714513145,37.144118991713505
-10.164534222758881,-1.9911132993779503,36.766773985679656
-9.754998112488895,-1.5554339040091094,36.367368706869414
-9.345153768952686,-1.1589129944651877,35.949912913445466
-8.936899228408535,-0.8003972291377253,35.51809539509481
-8.531975822722945,-0.4784243931680868,35.07526586667204
-8.131962406615278,-0.1912899665478142,34.624428206997145
-7.738273003559423,0.06289138237062036,34.168243167594206
-7.352157418480066,0.2861301857451459,33.709038737757204
-6.974704375874124,0.48051297866099896,33.248826420667086
-6.606846745354179,0.6481597053417667,32.789321797747235
-6.249368426225005,0.791187657567542,32.33196794327896
-5.902912496529271,0.9116816658784237,31.877960427870164
-5.56799028436987,1.0116700454684144,31.428272961162595
-5.244991038536879,1.0931058151132873,30.983682792200543
-4.934191909206973,1.1578525719536967,30.54479518889092
-4.635768042068217,1.207674431603855,30.11206664361103
-4.349802582559224,1.2442294469471045,29.685826434806714
-4.076296437085406,1.2690659451848973,29.26629634928241
-3.8151776764053986,1.2836212753174525,28.853608479926105
-3.566310501145442,1.2892225495493166,28.447821093770422
-3.3295036471006627,1.2870887298483118,28.048932550417472
-3.1045183320864003,1.278334204610761,27.65689351942111
-2.8910755510104136,1.2639730314462796,27.271617424690692
-2.6888628113270485,1.244923869108548,26.89298936638255
-2.497540290865556,1.22201533042654,26.520873641792562
-2.3167464276466867,1.1959915734813482,26.155120007031314
-2.1461029572840498,1.1675180051083478,25.795568830871673
-1.985219429301462,1.13718697541272,25.44205528032259
-1.83369722688221,1.1055233851677488,25.094412667960363
-1.6911331196966823,1.0729901357979392,24.752475082239066
-1.5571223835641885,1.0399933823411547,24.41607940601723
-1.431261517396005,1.0068875466229872,24.08506682857288
-1.3131505873404279,0.9739800650477721,23.759283933409634
-1.202395233561099,0.94153586708925,23.43858343765694
-1.0986083685321906,0.9097815813292454,23.12282464981664
-1.0014115914349913,0.8789094488038132,22.811873703428507
-0.910436351792686,0.8490809691188403,22.505603613216707
-0.8253248843377998,0.820430272921147,22.20389419513029
-0.7457309406391673,0.7930672335067342,21.906631884397008
-0.6713203384698063,0.7670803279356522,21.61370947980233
-0.6017713517953014,0.742539261627679,21.325025836117703
-0.5367749590284016,0.7194973665493751,21.040485525130016
-0.47603496717512117,0.6979937882728713,20.759998477827533
-0.41926802879531927,0.6780554784849654,20.483479615124278
-0.3662035646415477,0.6596989888158308,20.21084849988004
-0.31658360673859787,0.6429321121063363,19.942028968936054
-0.27016257560515833,0.6277553443783747,19.67694881306867
-0.22670699680643316,0.6141632159998903,19.415539442371216
-0.18599517346904745,0.6021454744137523,19.15773560016644
-0.1478168168178269,0.5916881513490994,18.90347507526069
-0.11197264875094447,0.582774510380206,18.652698453647947
-0.07827397699647946,0.5753858940023779,18.405348879400893
-0.04654225504566874,0.5695024749382,18.16137184582011
-0.016608626956186257,0.5651039226253375,17.920715001806528
0.01168653534596907,0.5621699923428983,17.683327980662828
0.03849409967037937,0.5606810448856551,17.449162246891664
0.06395664181114757,0.5606185047787309,17.218170959616703
0.08820891152512443,0.5619652627523399,16.990308854117554
0.1113782953995848,0.5647060292567639,16.765532135958168
0.1335852716687101,0.5688276448214223,16.543798391816775
0.15494385874527897,0.5743193521977523,16.32506651050759
0.17556205255438126,0.58117303587762,16.109296618217233
0.19554225655524138,0.5893834319491942,15.896450021673463
0.21498169494166805,0.5989483160245739,15.686489165799836
0.23397282025365296,0.6098686676175895,15.479377596504381
0.2526037049325959,0.6221488195941367,15.275079934337151
0.2709584223148681,0.6357965925399505,15.073561855797367
0.2891174153998597,0.650823418145235,14.874790082261569
0.30715785134804546,0.6672444556710286,14.678732376951606
0.32515396776156263,0.6850786997277913,14.485357548108155
0.34317740344888326,0.7043490874876565,14.294635459591731
0.3612975212027233,0.725082601311728,14.106537048298064
0.3795817181585914,0.7473103732877957,13.92103434834357
0.39809572691596873,0.7710677905697372,13.738100522241737
0.4169039072163754,0.7963946039190558,13.557709899184525
0.43606952744635574,0.8233350423309482,13.379838020604545
0.45565504026075604,0.8519379311425673,13.204461693597507
0.47572234903926325,0.8822568194320568,13.031559052318935
0.49633306881049827,0.9143501138040454,12.86110962813876
0.5175487804058686,0.9482812225281428,12.69309442907567
0.5394312798758321,0.9841187090599981,12.527496029162009
0.5620428236952355,1.0219364560521504,12.36429866864788
0.5854463694579207,1.0618138421161298,12.203488366087551
0.6097058146687877,1.1038359294604398,12.045053043061229
0.6348862333848692,1.148093664507721,11.888982662887516
0.6610541105704704,1.1946840928789115,11.735269384905576
0.6882775761958352,1.2437105879612822,11.583907735194249
0.7166266399128007,1.29528309300325,11.434894796270541
0.7461734260436044,1.3495183788292553,11.288230416269302
0.7769924099470571,1.4065403161088246,11.143917441525948
0.8091606567762833,1.4664801631402231,11.00196197247837
0.8427580627423877,1.529476868701553,10.862373647704516
0.8778675999892842,1.5956773903212291,10.72516595693927
0.914575565414256,1.6652370276651713,10.59035658710859
0.9529718337369095,1.73831977075945,10.457967804845257
0.9931501157902584,1.8150986628432124,10.328026878099495
1.0352082220439602,1.8957561759082424,10.200566543389895
1.0792483327119502,1.980484603112513,10.07562551354966
1.1253772725217028,2.0694864535230413,9.953249057384811
1.173706793042049,2.1629748698626665,9.833489606787644
1.2243538613067704,2.2611740412639927,9.716407462469938
1.2774409543638867,2.3643196280171037,9.602071550566384
1.3330963603783845,2.4726591963029256,9.490560235649516
1.391454486914225,2.586452621535177,9.381962303021403
1.4526561737473123,2.705972541688384,9.27637788672887
1.5168490087397881,2.8315047192197547,9.173919688099051
1.5841876539055553,2.9633484810503314,9.074714106696108
1.6548341641608506,3.101817033977835,8.978902672223937
1.728958318078865,3.2472378263549126,8.88664348336508
1.806737940957683,3.3999528264120604,8.798112834952626
1.8883592204499022,3.5603187050540086,8.71350706843494
1.9740170367446914,3.7287070789247476,8.63304441164781
2.063915239921636,3.905504419338589,8.556967289329494
2.158266977512336,4.091112191716138,8.485544478011635
2.2572949281831187,4.285946482791886,8.419073825435778
2.3612315599379867,4.490437712240266,8.357884996609997
2.4703193338194143,4.705030075056006,8.302342487653597
2.5848108899134603,4.930180834919612,8.25284888947977
2.7049691261247064,5.166359084991067,8.20984856359827
2.8310672849121086,5.414044527922952,8.173831419473817
2.9633888779284394,5.673725523280728,8.14533712950303
3.102227605081464,5.945897044241436,8.124959546433319
3.2478870600597016,6.231057716036649,8.113351535195067
3.400680401477055,6.529706659553111,8.111230010719295
3.5609297613287705,6.842339223792361,8.11938135093274
3.7289655513391664,7.169442277886552,8.138667028896323
3.9051254758132217,7.5114882946524055,8.170029538168267
4.089753347806568,7.868928625182775,8.21449848202128
4.28319749140023,8.24218515921771,8.273196770176856
4.485808929675481,8.631641180660504,8.347346906074705
4.697939104764164,9.03763040897698,8.438277192948007
4.919937103001609,9.460424214529278,8.547427658037119
5.152146385678078,9.900217150091414,8.676355530053465
5.394900949571702,10.357110439365169,8.826740190853396
5.648520741635815,10.831093012858352,9.000386957857776
5.913306366575035,11.322020277320341,9.19922961316669
6.189532976023046,11.829590327281402,9.42533135321714
6.477443136312027,12.35331729793459,9.680883033550241
6.777238796300995,12.892502213315424,9.968199018734705
7.0890720233223234,13.446200875858855,10.289708821893504
7.413034724261885,14.01318943473707,10.647945250632155
7.749146976684716,14.591927406668448,11.045526393969983
8.097344168253661,15.180518959572577,11.485131931775292
8.457462814708865,15.77667294845833,11.96947204706968
8.829225100809321,16.377662646746344,12.50124800266373
9.212222247771221,16.980286572590195,13.083103280950025
9.605896829137716,17.580831826311663,13.717564503047491
10.009524263603117,18.175042029415234,14.406971145879634
10.422193800366964,18.758092265289644,15.15339352819854
10.842789460145942,19.324574098895567,15.958538879653437
11.269971495411033,19.868493822834992,16.823646052317766
11.702159032111227,20.383287353166722,17.749369884515254
12.137514711915665,20.861855608975837,18.735657007289007
12.573932738032845,21.29662592792884,19.781617182082872
13.009030627396562,21.679639093663038,20.88539273034482
13.4401468405957,22.002670038590583,22.044033601144932
13.864344983260967,22.257380356008387,23.253383769865287
14.2784261643058,22.435505190640132,24.507987589922163
14.67895063655491,22.529072266162707,25.801025107029783
15.062269803374972,22.530649398340948,27.124285751335716
15.4245692965557,22.433613709382747,28.46818973678044
15.761923426121044,22.232432841287903,29.82186534332357
16.07036073927462,21.92294561396467,31.173288232980227
16.345939749803268,21.50262670096126,32.50948599160916
16.58483308309032,20.970818333469364,33.81680681885712
16.783417784550487,20.328912847700998,35.08124662022446
16.938368441667574,19.580467599950648,36.28882402289455
17.046749486504464,18.731239725587095,37.42598727028183
17.10610248124525,17.789130585844873,38.48003295380575
17.11452413906902,16.76403596410094,39.43951382223516
17.070730943291945,15.66760467970842,40.29461141595203
16.974106776288604,14.512915238481002,41.03745064749159
16.82473075646432,13.314086657017308,41.66233656751883
16.623383547708727,12.085844853461804,42.16589883726113
16.371531623967506,10.843069417340265,42.54713609235776
16.07129024633624,9.600346709593477,42.807359787154844
15.725367120585902,8.371554015591565,42.950044405633356
15.336989722378805,7.16949598046883,42.98059723054014
14.90982007004603,6.005609686290948,42.9060657555977
14.447861178257389,4.889748464504399,42.73480368214669
13.955359555863323,3.830048223011749,42.476117219419756
13.436707935156258,2.832874116388628,42.139912294758716
12.896351961606966,1.9028404681196176,41.73636050848257
12.338704081894631,1.0428926325473005,41.27559856326195
11.768066716694046,0.25443862342982476,40.76746979870477
11.188566683297156,-0.4624844336564926,40.22131511388023
10.60410144622863,-1.1090221221725727,39.64581380911802
10.018297459846805,-1.6873050574392923,39.04887328201126
9.434480200054036,-2.200252397195057,38.4375634510114
8.855655036771218,-2.65138456506793,37.818090174642144
8.284497830213015,-3.0446511360280386,37.19580115752127
7.723353909873661,-3.3842778262642597,36.575217350455006
7.174244065560884,-3.6746344651661316,35.96008338524168
6.638876148758903,-3.920124520970059,35.35343091434239
6.118660981509598,-4.125095495015845,34.75764969545861
5.614731376090154,-4.293768738291073,34.17456208393317
5.127963210375721,-4.430186711113689,33.60549750232193
4.6589976663664245,-4.538175464955621,33.05136433507083
4.208263885667105,-4.621320020736105,32.51271741666481
3.7760014462773,-4.682950393538522,31.989819941847525
3.362282226546134,-4.726136299370939,31.48269917230492
2.967031251515367,-4.75368841734375,30.991195626248455
2.590046349858629,-4.768164806411428,30.5150058815697
2.2310164514914943,-4.771881051737684,30.053719264414838
1.8895384304807463,-4.766923035698643,29.606848843352576
1.5651324359097205,-4.7551612204174045,29.17385718707109
1.2572557769447517,-4.738265891857568,28.754177511682386
0.9653153654946396,-4.717722744273824,28.347230741099832
0.688678797176757,-4.694848366212384,27.952439033389222
0.42668414401836696,-4.6708053225410655,27.569236283918393
0.1786485477123386,-4.646616604716803,27.197076078560972
-0.05612428900190977,-4.623179337958938,26.835437518008693
-0.27833763006617407,-4.601277608532304,26.48382929318484
-0.4886961484697181,-4.581594406941516,26.14179234229382
-0.6879012018081394,-4.564722656644936,25.808901376358715
-0.8766468537870483,-4.551175350555866,25.484765512937926
-1.0556165628093914,-4.541394821079035,25.169028225809807
-1.225480463580056,-4.535761184278221,24.861366780854382
-1.3868931739561843,-4.534600002669932,24.561491305741274
-1.540492064073311,-4.538189219679608,24.269143605191434
-1.686895931890385,-4.546765415584979,23.98409581488535
-1.8267040319725658,-4.56052943331464,23.706148977912765
-1.9604954124756413,-4.579651426666225,23.43513159092132
-2.088828516345648,-4.6042753739435,23.170898177720137
-2.2122410107324253,-4.6345231015267565,22.913327916919854
-2.3312498064632523,-4.670497861053427,22.662323355086745
-2.4463512513060826,-4.7122874804441155,22.417809214487434
-2.5580214441732045,-4.759967152420134,22.17973132177323
-2.666716675667108,-4.813601854962848,21.94805565342614
-2.772873930997173,-4.873248485176889,21.72276751287838
-2.8769115047102622,-4.938957643093756,21.503870819684064
